time,power,current,voltage,up_time,daily_total
1663058563,1.337744951248169,0.007979040034115314,244.57705688476562,2436.20703125,0.020537961274385452
1663058564,1.337744951248169,0.007979040034115314,244.57705688476562,2436.20703125,0.020537961274385452
1663058565,1.337744951248169,0.007979040034115314,244.57705688476562,2436.20703125,0.020537961274385452
1663058566,1.0414557456970215,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058567,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058568,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058569,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058570,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058571,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058572,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058573,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058574,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058575,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058576,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058577,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058578,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058579,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058580,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058581,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058582,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058583,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058584,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058585,1.337744951248169,0.005645484197884798,242.62477111816406,2496.20703125,0.020544981583952904
1663058586,1.337744951248169,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058587,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058588,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058589,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058590,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058591,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058592,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058593,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058594,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058595,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058596,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058597,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058598,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058599,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058600,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058601,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058602,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058603,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058604,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058605,1.0414557456970215,0.005645484197884798,243.68226623535156,2496.20703125,0.020551590248942375
1663058606,1.337744951248169,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058607,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058608,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058609,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058610,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058611,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058612,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058613,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058614,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058615,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058616,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
